fips,ARG,AUS,BRA,CAN,CHN,COL,CRC,DEN,ENG,FRA,GER,HAI,ITA,JAM,JPN,KOR,MAR,NED,NZL,NGA,NOW,PAN,PHL,POR,IRL,RSA,ESP,SWE,SUI,VIE,ZAM
42065,0.0,0.0,4.0,4.0,20.0,0.0,0.0,0.0,14.0,0.0,31.0,0.0,3.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0
20105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
21107,0.0,0.0,0.0,40.0,206.0,0.0,0.0,0.0,5.0,12.0,70.0,7.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0
72151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
48433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
21169,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
29115,0.0,0.0,0.0,1.0,0.0,29.0,0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,60.0
42029,297.0,208.0,706.0,1523.0,4640.0,263.0,58.0,13.0,746.0,280.0,1864.0,129.0,616.0,624.0,290.0,1182.0,187.0,222.0,13.0,452.0,26.0,30.0,760.0,123.0,246.0,463.0,155.0,33.0,86.0,906.0,1539.0
21033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
13187,224.0,3.0,0.0,18.0,119.0,4.0,0.0,11.0,71.0,3.0,17.0,0.0,59.0,4.0,131.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,124.0
17065,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
22105,0.0,0.0,54.0,0.0,148.0,55.0,0.0,0.0,0.0,82.0,178.0,0.0,0.0,0.0,43.0,24.0,0.0,0.0,0.0,36.0,0.0,0.0,63.0,0.0,0.0,16.0,21.0,0.0,0.0,172.0,476.0
40007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,30.0
21139,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
47175,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
47183,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,26.0,0.0,5.0,0.0,0.0,0.0,42.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,52.0,159.0
48037,0.0,15.0,0.0,68.0,144.0,7.0,0.0,0.0,38.0,15.0,97.0,0.0,55.0,24.0,0.0,52.0,0.0,48.0,29.0,45.0,0.0,0.0,247.0,0.0,0.0,0.0,2.0,0.0,0.0,189.0,408.0
28021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
33019,0.0,9.0,6.0,109.0,24.0,0.0,0.0,3.0,11.0,9.0,83.0,0.0,3.0,92.0,24.0,40.0,7.0,72.0,0.0,1.0,0.0,0.0,120.0,12.0,19.0,0.0,0.0,7.0,11.0,0.0,142.0
56021,19.0,12.0,0.0,185.0,97.0,0.0,0.0,12.0,162.0,20.0,224.0,10.0,1.0,0.0,54.0,114.0,0.0,0.0,8.0,65.0,0.0,29.0,182.0,7.0,0.0,18.0,4.0,1.0,0.0,14.0,386.0
55127,0.0,9.0,36.0,145.0,86.0,0.0,11.0,45.0,87.0,16.0,369.0,0.0,16.0,7.0,43.0,59.0,16.0,3.0,13.0,0.0,9.0,2.0,152.0,0.0,3.0,0.0,9.0,1.0,0.0,42.0,277.0
13105,44.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,27.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,84.0
33001,10.0,13.0,0.0,348.0,97.0,30.0,0.0,5.0,42.0,20.0,78.0,0.0,0.0,54.0,0.0,53.0,0.0,0.0,0.0,0.0,22.0,0.0,118.0,40.0,0.0,0.0,21.0,0.0,10.0,26.0,221.0
39047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,89.0
42127,0.0,8.0,18.0,40.0,28.0,4.0,3.0,0.0,41.0,171.0,145.0,10.0,213.0,7.0,38.0,39.0,0.0,7.0,0.0,0.0,2.0,12.0,25.0,0.0,0.0,0.0,14.0,0.0,0.0,10.0,192.0
35047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,45.0,9.0,25.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0
01089,7.0,30.0,105.0,708.0,1292.0,584.0,78.0,6.0,267.0,148.0,1120.0,102.0,74.0,773.0,742.0,1005.0,0.0,27.0,0.0,650.0,10.0,145.0,641.0,44.0,57.0,170.0,4.0,15.0,0.0,624.0,1380.0
21001,0.0,0.0,0.0,86.0,5.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,84.0
40137,0.0,5.0,0.0,27.0,2.0,0.0,0.0,0.0,3.0,0.0,41.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,13.0,0.0,0.0,0.0,55.0,122.0
13019,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
39109,0.0,0.0,24.0,90.0,95.0,101.0,0.0,0.0,23.0,5.0,24.0,0.0,0.0,45.0,568.0,37.0,0.0,0.0,0.0,146.0,0.0,0.0,305.0,52.0,0.0,17.0,0.0,0.0,0.0,0.0,323.0
48285,0.0,0.0,0.0,29.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0
23015,0.0,3.0,17.0,78.0,51.0,0.0,0.0,0.0,45.0,34.0,60.0,0.0,13.0,31.0,0.0,3.0,0.0,13.0,0.0,0.0,4.0,43.0,7.0,0.0,3.0,7.0,0.0,0.0,17.0,4.0,122.0
42071,169.0,73.0,152.0,668.0,1567.0,896.0,22.0,20.0,303.0,197.0,423.0,699.0,538.0,221.0,413.0,686.0,17.0,11.0,30.0,59.0,51.0,32.0,953.0,130.0,125.0,91.0,18.0,35.0,22.0,2289.0,1536.0
01123,0.0,0.0,0.0,0.0,47.0,26.0,0.0,0.0,4.0,0.0,76.0,0.0,0.0,0.0,0.0,65.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0
04025,127.0,88.0,53.0,1250.0,365.0,83.0,21.0,110.0,434.0,219.0,691.0,0.0,234.0,36.0,203.0,154.0,0.0,113.0,9.0,0.0,20.0,0.0,347.0,10.0,68.0,135.0,23.0,20.0,69.0,273.0,1073.0
48147,9.0,17.0,37.0,25.0,48.0,0.0,0.0,0.0,37.0,0.0,30.0,0.0,0.0,10.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,9.0,3.0,0.0,0.0,147.0
38069,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,20.0
47139,0.0,0.0,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0
13235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,39.0,35.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,20.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,56.0
72111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19141,0.0,0.0,10.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,56.0,0.0,0.0,0.0,47.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,45.0
13307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
42047,0.0,2.0,0.0,32.0,25.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
36123,0.0,0.0,0.0,21.0,117.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,14.0,0.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,110.0
40059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
20193,14.0,0.0,30.0,38.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,27.0
47041,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,15.0,4.0,0.0,0.0,0.0,0.0,80.0
54079,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,73.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0
27165,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,27.0
72049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37151,0.0,0.0,8.0,61.0,60.0,141.0,13.0,10.0,0.0,0.0,74.0,0.0,54.0,10.0,6.0,40.0,36.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0.0,27.0,53.0,0.0,302.0,531.0
18037,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,132.0
22087,0.0,0.0,1.0,8.0,76.0,4.0,0.0,0.0,0.0,20.0,25.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,252.0
37163,0.0,0.0,3.0,0.0,11.0,35.0,20.0,0.0,0.0,3.0,15.0,57.0,3.0,50.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,0.0,3.0,0.0,0.0,0.0,65.0,285.0
26117,0.0,0.0,0.0,156.0,9.0,27.0,3.0,0.0,7.0,0.0,27.0,8.0,0.0,273.0,3.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,178.0
27051,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0
28053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0
26105,0.0,0.0,0.0,37.0,20.0,11.0,0.0,0.0,10.0,12.0,21.0,0.0,10.0,0.0,10.0,17.0,0.0,0.0,6.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,103.0
22063,27.0,0.0,305.0,47.0,233.0,15.0,21.0,0.0,35.0,28.0,84.0,0.0,4.0,59.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,6.0,0.0,0.0,113.0,554.0
29207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
12133,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,10.0,65.0,33.0,10.0,0.0,18.0,5.0,22.0,0.0,0.0,0.0,0.0,0.0,25.0,116.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,111.0
50005,0.0,3.0,16.0,172.0,4.0,17.0,0.0,0.0,43.0,0.0,53.0,0.0,7.0,11.0,12.0,10.0,0.0,0.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,20.0,0.0,0.0,22.0,0.0,100.0
19067,0.0,0.0,0.0,43.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,50.0
28059,0.0,67.0,54.0,80.0,54.0,50.0,55.0,0.0,123.0,81.0,280.0,0.0,15.0,26.0,59.0,196.0,0.0,6.0,0.0,15.0,28.0,68.0,530.0,0.0,8.0,0.0,14.0,0.0,0.0,651.0,644.0
51085,0.0,0.0,119.0,254.0,168.0,321.0,6.0,0.0,392.0,8.0,149.0,0.0,108.0,3.0,133.0,91.0,17.0,0.0,0.0,0.0,0.0,0.0,202.0,0.0,0.0,45.0,0.0,0.0,0.0,112.0,379.0
27119,0.0,35.0,17.0,39.0,135.0,15.0,0.0,0.0,0.0,0.0,1.0,43.0,13.0,0.0,1.0,23.0,0.0,2.0,0.0,0.0,2.0,3.0,44.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,94.0
47187,0.0,77.0,317.0,1316.0,1424.0,220.0,145.0,0.0,458.0,159.0,477.0,56.0,150.0,10.0,310.0,837.0,0.0,17.0,59.0,84.0,0.0,33.0,527.0,48.0,36.0,247.0,23.0,46.0,20.0,419.0,765.0
19065,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,10.0,9.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,70.0
20113,0.0,0.0,20.0,66.0,0.0,20.0,0.0,0.0,28.0,3.0,23.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,13.0,0.0,0.0,0.0,26.0,92.0
51163,0.0,0.0,0.0,96.0,7.0,32.0,0.0,0.0,28.0,15.0,27.0,0.0,0.0,0.0,0.0,63.0,0.0,16.0,0.0,52.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,78.0
28071,0.0,0.0,81.0,0.0,206.0,0.0,0.0,0.0,99.0,37.0,64.0,0.0,11.0,0.0,15.0,5.0,0.0,15.0,0.0,17.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,228.0
54055,0.0,16.0,0.0,7.0,8.0,20.0,0.0,0.0,63.0,0.0,14.0,0.0,91.0,0.0,0.0,6.0,58.0,25.0,0.0,36.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,228.0
46125,0.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,20.0
56037,5.0,0.0,5.0,31.0,2.0,52.0,0.0,0.0,75.0,0.0,46.0,0.0,40.0,0.0,9.0,31.0,15.0,34.0,0.0,3.0,0.0,0.0,31.0,0.0,0.0,0.0,68.0,24.0,0.0,152.0,174.0
26087,19.0,13.0,0.0,371.0,55.0,0.0,0.0,0.0,37.0,8.0,81.0,0.0,42.0,0.0,58.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,276.0
01085,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
29159,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,33.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,131.0,0.0,0.0,0.0,0.0,0.0,9.0,17.0,137.0
45091,43.0,28.0,498.0,642.0,785.0,233.0,147.0,0.0,250.0,144.0,471.0,58.0,84.0,628.0,102.0,105.0,20.0,22.0,37.0,248.0,0.0,15.0,621.0,49.0,17.0,59.0,22.0,64.0,13.0,485.0,896.0
17153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0
48095,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0
51025,0.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,9.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
17033,0.0,6.0,21.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
48345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
17143,0.0,64.0,26.0,270.0,899.0,48.0,49.0,0.0,128.0,43.0,201.0,0.0,65.0,604.0,179.0,286.0,27.0,13.0,0.0,513.0,3.0,0.0,517.0,0.0,15.0,0.0,49.0,25.0,0.0,576.0,618.0
17135,0.0,0.0,0.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,37.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,101.0
17029,0.0,0.0,91.0,24.0,103.0,69.0,0.0,0.0,24.0,9.0,76.0,0.0,0.0,18.0,12.0,44.0,0.0,0.0,0.0,16.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,166.0
48107,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,45.0
18105,26.0,0.0,69.0,217.0,2702.0,50.0,9.0,52.0,15.0,45.0,445.0,86.0,40.0,0.0,211.0,878.0,0.0,88.0,0.0,39.0,1.0,4.0,569.0,25.0,58.0,46.0,75.0,0.0,7.0,246.0,479.0
41057,0.0,9.0,0.0,84.0,3.0,5.0,0.0,0.0,61.0,6.0,47.0,0.0,15.0,0.0,0.0,4.0,0.0,27.0,11.0,0.0,0.0,0.0,24.0,0.0,15.0,0.0,0.0,24.0,0.0,0.0,143.0
48237,0.0,0.0,0.0,22.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0
51700,0.0,0.0,71.0,366.0,215.0,185.0,40.0,13.0,237.0,154.0,723.0,74.0,12.0,326.0,271.0,941.0,0.0,12.0,0.0,119.0,5.0,281.0,965.0,0.0,0.0,11.0,118.0,11.0,0.0,549.0,659.0
05145,0.0,0.0,0.0,20.0,122.0,0.0,0.0,0.0,14.0,19.0,22.0,0.0,0.0,0.0,8.0,13.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,5.0,1.0,9.0,0.0,267.0
08079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
27131,43.0,2.0,54.0,49.0,254.0,5.0,3.0,0.0,17.0,0.0,86.0,0.0,0.0,0.0,25.0,168.0,0.0,0.0,0.0,22.0,0.0,0.0,63.0,0.0,0.0,6.0,18.0,0.0,0.0,151.0,157.0
48475,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,45.0
29113,0.0,0.0,10.0,18.0,1.0,39.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,191.0
08057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
21019,0.0,0.0,0.0,12.0,25.0,0.0,0.0,0.0,21.0,0.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,180.0
37121,0.0,0.0,32.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,48.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,61.0
51145,0.0,0.0,26.0,17.0,0.0,0.0,0.0,0.0,67.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0
19005,0.0,0.0,0.0,10.0,16.0,0.0,0.0,0.0,21.0,0.0,36.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,50.0
46123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
21029,0.0,0.0,0.0,24.0,0.0,36.0,0.0,0.0,51.0,0.0,52.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,289.0
19165,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
29195,16.0,1.0,28.0,0.0,82.0,12.0,0.0,0.0,15.0,0.0,9.0,0.0,0.0,0.0,13.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,57.0,0.0,0.0,7.0,96.0
37053,0.0,0.0,0.0,130.0,22.0,10.0,0.0,0.0,0.0,14.0,76.0,0.0,9.0,14.0,10.0,51.0,0.0,6.0,0.0,0.0,0.0,24.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0
48053,0.0,0.0,30.0,20.0,6.0,0.0,0.0,0.0,10.0,4.0,50.0,0.0,12.0,0.0,16.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,29.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,231.0
